timestamp,product,side,quote_price,quoted_qty,server_fv,edge_at_quote,filled_qty,fill_price,markout_h1,markout_h5,markout_h20,markout_h50
9800,ASH_COATED_OSMIUM,ask,10004,5,10001.7744140625,2.2255859375,0,,1.6328125,1.7138671875,2.208984375,1.9697265625
9900,ASH_COATED_OSMIUM,ask,10004,5,10002.3671875,1.6328125,5,10004,1.775390625,1.7177734375,1.865234375,1.876953125
9900,ASH_COATED_OSMIUM,bid,9998,5,10002.3671875,4.3671875,0,,4.224609375,4.2822265625,4.134765625,4.123046875
9900,ASH_COATED_OSMIUM,ask,10005,5,10002.3671875,2.6328125,0,,2.775390625,2.7177734375,2.865234375,2.876953125
10000,ASH_COATED_OSMIUM,bid,9998,5,10002.224609375,4.224609375,0,,4.2001953125,4.2734375,4.1396484375,4.244140625
10000,ASH_COATED_OSMIUM,ask,10004,5,10002.224609375,1.775390625,0,,1.7998046875,1.7265625,1.8603515625,1.755859375
10100,ASH_COATED_OSMIUM,bid,9998,5,10002.2001953125,4.2001953125,0,,4.1298828125,4.123046875,4.2060546875,3.744140625
10100,ASH_COATED_OSMIUM,ask,10004,5,10002.2001953125,1.7998046875,0,,1.8701171875,1.876953125,1.7939453125,2.255859375
10200,ASH_COATED_OSMIUM,bid,9998,5,10002.1298828125,4.1298828125,0,,4.2861328125,4.0361328125,4.3369140625,4.396484375
10200,ASH_COATED_OSMIUM,ask,10004,5,10002.1298828125,1.8701171875,0,,1.7138671875,1.9638671875,1.6630859375,1.603515625
10300,ASH_COATED_OSMIUM,bid,9998,5,10002.2861328125,4.2861328125,0,,4.2822265625,4.4375,4.486328125,4.04296875
10300,ASH_COATED_OSMIUM,ask,10004,5,10002.2861328125,1.7138671875,0,,1.7177734375,1.5625,1.513671875,1.95703125
10400,ASH_COATED_OSMIUM,bid,9998,5,10002.2822265625,4.2822265625,0,,4.2734375,4.5546875,4.8779296875,3.90625
10400,ASH_COATED_OSMIUM,ask,10004,5,10002.2822265625,1.7177734375,0,,1.7265625,1.4453125,1.1220703125,2.09375
10500,ASH_COATED_OSMIUM,bid,9998,5,10002.2734375,4.2734375,0,,4.123046875,4.5693359375,4.888671875,3.4892578125
10500,ASH_COATED_OSMIUM,ask,10004,5,10002.2734375,1.7265625,0,,1.876953125,1.4306640625,1.111328125,2.5107421875
10600,ASH_COATED_OSMIUM,bid,9998,5,10002.123046875,4.123046875,0,,4.0361328125,4.521484375,4.931640625,3.5732421875
10600,ASH_COATED_OSMIUM,ask,10004,5,10002.123046875,1.876953125,0,,1.9638671875,1.478515625,1.068359375,2.4267578125
10700,ASH_COATED_OSMIUM,bid,9998,5,10002.0361328125,4.0361328125,0,,4.4375,4.177734375,4.611328125,3.111328125
10700,ASH_COATED_OSMIUM,ask,10004,5,10002.0361328125,1.9638671875,0,,1.5625,1.822265625,1.388671875,2.888671875
10800,ASH_COATED_OSMIUM,bid,9998,5,10002.4375,4.4375,0,,4.5546875,4.0068359375,4.2373046875,2.9306640625
10800,ASH_COATED_OSMIUM,ask,10004,5,10002.4375,1.5625,0,,1.4453125,1.9931640625,1.7626953125,3.0693359375
10900,ASH_COATED_OSMIUM,bid,9998,5,10002.5546875,4.5546875,0,,4.5693359375,4.1953125,4.5986328125,3.37109375
10900,ASH_COATED_OSMIUM,ask,10004,5,10002.5546875,1.4453125,0,,1.4306640625,1.8046875,1.4013671875,2.62890625
11000,ASH_COATED_OSMIUM,bid,9998,5,10002.5693359375,4.5693359375,0,,4.521484375,4.0400390625,4.712890625,3.40625
11000,ASH_COATED_OSMIUM,ask,10004,5,10002.5693359375,1.4306640625,0,,1.478515625,1.9599609375,1.287109375,2.59375
11100,ASH_COATED_OSMIUM,bid,9999,5,10002.521484375,3.521484375,0,,3.177734375,3.009765625,4.15625,2.5810546875
11100,ASH_COATED_OSMIUM,ask,10005,5,10002.521484375,2.478515625,0,,2.822265625,2.990234375,1.84375,3.4189453125
11200,ASH_COATED_OSMIUM,bid,9999,5,10002.177734375,3.177734375,0,,3.0068359375,3.4375,4.7724609375,2.591796875
11200,ASH_COATED_OSMIUM,ask,10005,5,10002.177734375,2.822265625,0,,2.9931640625,2.5625,1.2275390625,3.408203125
11300,ASH_COATED_OSMIUM,bid,9999,5,10002.0068359375,3.0068359375,0,,3.1953125,2.791015625,4.4443359375,2.263671875
11300,ASH_COATED_OSMIUM,ask,10005,5,10002.0068359375,2.9931640625,0,,2.8046875,3.208984375,1.5556640625,3.736328125
11400,ASH_COATED_OSMIUM,bid,9999,5,10002.1953125,3.1953125,0,,3.0400390625,3.134765625,3.8193359375,2.08984375
11400,ASH_COATED_OSMIUM,ask,10005,5,10002.1953125,2.8046875,0,,2.9599609375,2.865234375,2.1806640625,3.91015625
11500,ASH_COATED_OSMIUM,bid,9999,5,10002.0400390625,3.0400390625,0,,3.009765625,3.1396484375,4.1484375,1.9169921875
11500,ASH_COATED_OSMIUM,ask,10005,5,10002.0400390625,2.9599609375,0,,2.990234375,2.8603515625,1.8515625,4.0830078125
11600,ASH_COATED_OSMIUM,bid,9999,5,10002.009765625,3.009765625,0,,3.4375,3.2060546875,3.87109375,1.23046875
11600,ASH_COATED_OSMIUM,ask,10005,5,10002.009765625,2.990234375,0,,2.5625,2.7939453125,2.12890625,4.76953125
11700,ASH_COATED_OSMIUM,bid,9999,5,10002.4375,3.4375,0,,2.791015625,3.3369140625,4.18359375,1.123046875
11700,ASH_COATED_OSMIUM,ask,10005,5,10002.4375,2.5625,0,,3.208984375,2.6630859375,1.81640625,4.876953125
11800,ASH_COATED_OSMIUM,bid,9999,5,10001.791015625,2.791015625,0,,3.134765625,3.486328125,4.0283203125,1.1376953125
11800,ASH_COATED_OSMIUM,ask,10005,5,10001.791015625,3.208984375,0,,2.865234375,2.513671875,1.9716796875,4.8623046875
11900,ASH_COATED_OSMIUM,bid,9999,5,10002.134765625,3.134765625,0,,3.1396484375,3.8779296875,3.9267578125,1.2939453125
11900,ASH_COATED_OSMIUM,ask,10005,5,10002.134765625,2.865234375,0,,2.8603515625,2.1220703125,2.0732421875,4.7060546875
12000,ASH_COATED_OSMIUM,bid,9999,5,10002.1396484375,3.1396484375,0,,3.2060546875,3.888671875,3.58984375,2.068359375
12000,ASH_COATED_OSMIUM,ask,10005,5,10002.1396484375,2.8603515625,0,,2.7939453125,2.111328125,2.41015625,3.931640625
12100,ASH_COATED_OSMIUM,bid,9999,5,10002.2060546875,3.2060546875,0,,3.3369140625,3.931640625,3.5791015625,2.4140625
12100,ASH_COATED_OSMIUM,ask,10005,5,10002.2060546875,2.7939453125,0,,2.6630859375,2.068359375,2.4208984375,3.5859375
12200,ASH_COATED_OSMIUM,bid,9999,5,10002.3369140625,3.3369140625,0,,3.486328125,3.611328125,2.986328125,2.333984375
12200,ASH_COATED_OSMIUM,ask,10005,5,10002.3369140625,2.6630859375,0,,2.513671875,2.388671875,3.013671875,3.666015625
12300,ASH_COATED_OSMIUM,bid,9999,5,10002.486328125,3.486328125,0,,3.8779296875,3.2373046875,2.8984375,2.271484375
12300,ASH_COATED_OSMIUM,ask,10005,5,10002.486328125,2.513671875,0,,2.1220703125,2.7626953125,3.1015625,3.728515625
12400,ASH_COATED_OSMIUM,bid,9999,5,10002.8779296875,3.8779296875,0,,3.888671875,3.5986328125,2.9833984375,2.7841796875
12400,ASH_COATED_OSMIUM,ask,10005,5,10002.8779296875,2.1220703125,0,,2.111328125,2.4013671875,3.0166015625,3.2158203125
12500,ASH_COATED_OSMIUM,bid,9999,5,10002.888671875,3.888671875,0,,3.931640625,3.712890625,3.0634765625,2.49609375
12500,ASH_COATED_OSMIUM,ask,10005,5,10002.888671875,2.111328125,0,,2.068359375,2.287109375,2.9365234375,3.50390625
12600,ASH_COATED_OSMIUM,bid,9999,5,10002.931640625,3.931640625,0,,3.611328125,4.15625,3.03515625,2.2939453125
12600,ASH_COATED_OSMIUM,ask,10005,5,10002.931640625,2.068359375,0,,2.388671875,1.84375,2.96484375,3.7060546875
12700,ASH_COATED_OSMIUM,bid,9999,5,10002.611328125,3.611328125,0,,3.2373046875,4.7724609375,3.19140625,1.8740234375
12700,ASH_COATED_OSMIUM,ask,10005,5,10002.611328125,2.388671875,0,,2.7626953125,1.2275390625,2.80859375,4.1259765625
12800,ASH_COATED_OSMIUM,bid,9999,5,10002.2373046875,3.2373046875,0,,3.5986328125,4.4443359375,3.0302734375,1.568359375
12800,ASH_COATED_OSMIUM,ask,10005,5,10002.2373046875,2.7626953125,0,,2.4013671875,1.5556640625,2.9697265625,4.431640625
12900,ASH_COATED_OSMIUM,bid,9999,5,10002.5986328125,3.5986328125,0,,3.712890625,3.8193359375,3.123046875,2.029296875
12900,ASH_COATED_OSMIUM,ask,10005,5,10002.5986328125,2.4013671875,0,,2.287109375,2.1806640625,2.876953125,3.970703125
13000,ASH_COATED_OSMIUM,bid,9999,5,10002.712890625,3.712890625,0,,4.15625,4.1484375,3.244140625,2.279296875
13000,ASH_COATED_OSMIUM,ask,10005,5,10002.712890625,2.287109375,0,,1.84375,1.8515625,2.755859375,3.720703125
13100,ASH_COATED_OSMIUM,bid,9999,5,10003.15625,4.15625,0,,4.7724609375,3.87109375,2.744140625,2.388671875
13100,ASH_COATED_OSMIUM,ask,10005,5,10003.15625,1.84375,0,,1.2275390625,2.12890625,3.255859375,3.611328125
13200,ASH_COATED_OSMIUM,bid,9999,5,10003.7724609375,4.7724609375,0,,4.4443359375,4.18359375,3.396484375,2.2626953125
13200,ASH_COATED_OSMIUM,ask,10005,5,10003.7724609375,1.2275390625,0,,1.5556640625,1.81640625,2.603515625,3.7373046875
13300,ASH_COATED_OSMIUM,bid,10000,5,10003.4443359375,3.4443359375,0,,2.8193359375,3.0283203125,2.04296875,1.408203125
13300,ASH_COATED_OSMIUM,ask,10006,5,10003.4443359375,2.5556640625,0,,3.1806640625,2.9716796875,3.95703125,4.591796875
13400,ASH_COATED_OSMIUM,bid,10000,5,10002.8193359375,2.8193359375,0,,3.1484375,2.9267578125,1.90625,1.8330078125
13400,ASH_COATED_OSMIUM,ask,10006,5,10002.8193359375,3.1806640625,0,,2.8515625,3.0732421875,4.09375,4.1669921875
13500,ASH_COATED_OSMIUM,bid,10000,5,10003.1484375,3.1484375,0,,2.87109375,2.58984375,1.4892578125,1.8828125
13500,ASH_COATED_OSMIUM,ask,10006,5,10003.1484375,2.8515625,0,,3.12890625,3.41015625,4.5107421875,4.1171875
13600,ASH_COATED_OSMIUM,bid,10000,5,10002.87109375,2.87109375,0,,3.18359375,2.5791015625,1.5732421875,1.677734375
13600,ASH_COATED_OSMIUM,ask,10006,5,10002.87109375,3.12890625,0,,2.81640625,3.4208984375,4.4267578125,4.322265625
13700,ASH_COATED_OSMIUM,bid,10000,5,10003.18359375,3.18359375,0,,3.0283203125,1.986328125,1.111328125,1.9736328125
13700,ASH_COATED_OSMIUM,ask,10006,5,10003.18359375,2.81640625,0,,2.9716796875,4.013671875,4.888671875,4.0263671875
13800,ASH_COATED_OSMIUM,bid,10000,5,10003.0283203125,3.0283203125,0,,2.9267578125,1.8984375,0.9306640625,2.033203125
13800,ASH_COATED_OSMIUM,ask,10006,5,10003.0283203125,2.9716796875,0,,3.0732421875,4.1015625,5.0693359375,3.966796875
13900,ASH_COATED_OSMIUM,bid,10000,5,10002.9267578125,2.9267578125,0,,2.58984375,1.9833984375,1.37109375,1.6669921875
13900,ASH_COATED_OSMIUM,ask,10006,5,10002.9267578125,3.0732421875,0,,3.41015625,4.0166015625,4.62890625,4.3330078125
14000,ASH_COATED_OSMIUM,bid,10000,5,10002.58984375,2.58984375,0,,2.5791015625,2.0634765625,1.40625,1.583984375
14000,ASH_COATED_OSMIUM,ask,10006,5,10002.58984375,3.41015625,0,,3.4208984375,3.9365234375,4.59375,4.416015625
14100,ASH_COATED_OSMIUM,bid,10000,5,10002.5791015625,2.5791015625,0,,1.986328125,2.03515625,1.5810546875,1.7373046875
14100,ASH_COATED_OSMIUM,ask,10006,5,10002.5791015625,3.4208984375,0,,4.013671875,3.96484375,4.4189453125,4.2626953125
14200,ASH_COATED_OSMIUM,bid,10000,5,10001.986328125,1.986328125,0,,1.8984375,2.19140625,1.591796875,1.2939453125
14200,ASH_COATED_OSMIUM,ask,10006,5,10001.986328125,4.013671875,0,,4.1015625,3.80859375,4.408203125,4.7060546875
14300,ASH_COATED_OSMIUM,bid,10000,5,10001.8984375,1.8984375,0,,1.9833984375,2.0302734375,1.263671875,1.0537109375
14300,ASH_COATED_OSMIUM,ask,10006,5,10001.8984375,4.1015625,0,,4.0166015625,3.9697265625,4.736328125,4.9462890625
14400,ASH_COATED_OSMIUM,bid,10000,5,10001.9833984375,1.9833984375,0,,2.0634765625,2.123046875,1.08984375,1.2783203125
14400,ASH_COATED_OSMIUM,ask,10006,5,10001.9833984375,4.0166015625,0,,3.9365234375,3.876953125,4.91015625,4.7216796875
14500,ASH_COATED_OSMIUM,bid,10000,5,10002.0634765625,2.0634765625,0,,2.03515625,2.244140625,0.9169921875,0.775390625
14500,ASH_COATED_OSMIUM,ask,10006,5,10002.0634765625,3.9365234375,0,,3.96484375,3.755859375,5.0830078125,5.224609375
14600,ASH_COATED_OSMIUM,bid,10000,5,10002.03515625,2.03515625,0,,2.19140625,1.744140625,0.23046875,0.54296875
14600,ASH_COATED_OSMIUM,ask,10006,5,10002.03515625,3.96484375,0,,3.80859375,4.255859375,5.76953125,5.45703125
14700,ASH_COATED_OSMIUM,bid,10000,5,10002.19140625,2.19140625,0,,2.0302734375,2.396484375,0.123046875,0.6611328125
14700,ASH_COATED_OSMIUM,ask,10006,5,10002.19140625,3.80859375,0,,3.9697265625,3.603515625,5.876953125,5.3388671875
14800,ASH_COATED_OSMIUM,bid,10000,5,10002.0302734375,2.0302734375,0,,2.123046875,2.04296875,0.1376953125,0.84765625
14800,ASH_COATED_OSMIUM,ask,10006,5,10002.0302734375,3.9697265625,0,,3.876953125,3.95703125,5.8623046875,5.15234375
14900,ASH_COATED_OSMIUM,bid,10000,5,10002.123046875,2.123046875,0,,2.244140625,1.90625,0.2939453125,1.0341796875
14900,ASH_COATED_OSMIUM,ask,10006,5,10002.123046875,3.876953125,0,,3.755859375,4.09375,5.7060546875,4.9658203125
15000,ASH_COATED_OSMIUM,bid,10000,5,10002.244140625,2.244140625,0,,1.744140625,1.4892578125,1.068359375,1.1357421875
15000,ASH_COATED_OSMIUM,ask,10006,5,10002.244140625,3.755859375,0,,4.255859375,4.5107421875,4.931640625,4.8642578125
15100,ASH_COATED_OSMIUM,bid,10000,5,10001.744140625,1.744140625,0,,2.396484375,1.5732421875,1.4140625,0.853515625
15100,ASH_COATED_OSMIUM,ask,10006,5,10001.744140625,4.255859375,0,,3.603515625,4.4267578125,4.5859375,5.146484375
15200,ASH_COATED_OSMIUM,bid,10000,5,10002.396484375,2.396484375,0,,2.04296875,1.111328125,1.333984375,0.9228515625
15200,ASH_COATED_OSMIUM,ask,10006,5,10002.396484375,3.603515625,0,,3.95703125,4.888671875,4.666015625,5.0771484375
15300,ASH_COATED_OSMIUM,bid,10000,5,10002.04296875,2.04296875,0,,1.90625,0.9306640625,1.271484375,0.84375
15300,ASH_COATED_OSMIUM,ask,10006,5,10002.04296875,3.95703125,0,,4.09375,5.0693359375,4.728515625,5.15625
15400,ASH_COATED_OSMIUM,bid,10000,5,10001.90625,1.90625,0,,1.4892578125,1.37109375,1.7841796875,0.4765625
15400,ASH_COATED_OSMIUM,ask,10006,5,10001.90625,4.09375,0,,4.5107421875,4.62890625,4.2158203125,5.5234375
15500,ASH_COATED_OSMIUM,bid,10000,5,10001.4892578125,1.4892578125,0,,1.5732421875,1.40625,1.49609375,0.1513671875
15500,ASH_COATED_OSMIUM,ask,10006,5,10001.4892578125,4.5107421875,0,,4.4267578125,4.59375,4.50390625,5.8486328125
15600,ASH_COATED_OSMIUM,bid,10000,5,10001.5732421875,1.5732421875,0,,1.111328125,1.5810546875,1.2939453125,0.28125
15600,ASH_COATED_OSMIUM,ask,10006,5,10001.5732421875,4.4267578125,0,,4.888671875,4.4189453125,4.7060546875,5.71875
15700,ASH_COATED_OSMIUM,bid,9999,5,10001.111328125,2.111328125,0,,1.9306640625,2.591796875,1.8740234375,1.0810546875
15700,ASH_COATED_OSMIUM,ask,10005,5,10001.111328125,3.888671875,0,,4.0693359375,3.408203125,4.1259765625,4.9189453125
15800,ASH_COATED_OSMIUM,bid,9999,5,10000.9306640625,1.9306640625,0,,2.37109375,2.263671875,1.568359375,1.18359375
15800,ASH_COATED_OSMIUM,ask,10005,5,10000.9306640625,4.0693359375,0,,3.62890625,3.736328125,4.431640625,4.81640625
15900,ASH_COATED_OSMIUM,bid,9999,5,10001.37109375,2.37109375,0,,2.40625,2.08984375,2.029296875,1.1328125
15900,ASH_COATED_OSMIUM,ask,10005,5,10001.37109375,3.62890625,0,,3.59375,3.91015625,3.970703125,4.8671875
16000,ASH_COATED_OSMIUM,bid,9999,5,10001.40625,2.40625,0,,2.5810546875,1.9169921875,2.279296875,1.58984375
16000,ASH_COATED_OSMIUM,ask,10005,5,10001.40625,3.59375,0,,3.4189453125,4.0830078125,3.720703125,4.41015625
16100,ASH_COATED_OSMIUM,bid,9999,5,10001.5810546875,2.5810546875,0,,2.591796875,1.23046875,2.388671875,1.1201171875
16100,ASH_COATED_OSMIUM,ask,10005,5,10001.5810546875,3.4189453125,0,,3.408203125,4.76953125,3.611328125,4.8798828125
16200,ASH_COATED_OSMIUM,bid,9999,5,10001.591796875,2.591796875,0,,2.263671875,1.123046875,2.2626953125,1.4765625
16200,ASH_COATED_OSMIUM,ask,10005,5,10001.591796875,3.408203125,0,,3.736328125,4.876953125,3.7373046875,4.5234375
16300,ASH_COATED_OSMIUM,bid,9999,5,10001.263671875,2.263671875,0,,2.08984375,1.1376953125,2.408203125,1.56640625
16300,ASH_COATED_OSMIUM,ask,10005,5,10001.263671875,3.736328125,0,,3.91015625,4.8623046875,3.591796875,4.43359375
16400,ASH_COATED_OSMIUM,bid,9999,5,10001.08984375,2.08984375,0,,1.9169921875,1.2939453125,2.8330078125,1.3349609375
16400,ASH_COATED_OSMIUM,ask,10005,5,10001.08984375,3.91015625,0,,4.0830078125,4.7060546875,3.1669921875,4.6650390625
16500,ASH_COATED_OSMIUM,bid,9999,5,10000.9169921875,1.9169921875,0,,1.23046875,2.068359375,2.8828125,1.5458984375
16500,ASH_COATED_OSMIUM,ask,10005,5,10000.9169921875,4.0830078125,0,,4.76953125,3.931640625,3.1171875,4.4541015625
16600,ASH_COATED_OSMIUM,bid,9999,5,10000.23046875,1.23046875,0,,1.123046875,2.4140625,2.677734375,1.68359375
16600,ASH_COATED_OSMIUM,ask,10005,5,10000.23046875,4.76953125,0,,4.876953125,3.5859375,3.322265625,4.31640625
16700,ASH_COATED_OSMIUM,bid,9999,5,10000.123046875,1.123046875,0,,1.1376953125,2.333984375,2.9736328125,1.6640625
16700,ASH_COATED_OSMIUM,ask,10005,5,10000.123046875,4.876953125,0,,4.8623046875,3.666015625,3.0263671875,4.3359375
16800,ASH_COATED_OSMIUM,bid,9999,5,10000.1376953125,1.1376953125,0,,1.2939453125,2.271484375,3.033203125,2.16796875
16800,ASH_COATED_OSMIUM,ask,10005,5,10000.1376953125,4.8623046875,0,,4.7060546875,3.728515625,2.966796875,3.83203125
16900,ASH_COATED_OSMIUM,bid,9999,5,10000.2939453125,1.2939453125,0,,2.068359375,2.7841796875,2.6669921875,2.4970703125
16900,ASH_COATED_OSMIUM,ask,10005,5,10000.2939453125,4.7060546875,0,,3.931640625,3.2158203125,3.3330078125,3.5029296875
17000,ASH_COATED_OSMIUM,bid,9999,5,10001.068359375,2.068359375,0,,2.4140625,2.49609375,2.583984375,2.115234375
17000,ASH_COATED_OSMIUM,ask,10005,5,10001.068359375,3.931640625,0,,3.5859375,3.50390625,3.416015625,3.884765625
17100,ASH_COATED_OSMIUM,bid,9999,5,10001.4140625,2.4140625,0,,2.333984375,2.2939453125,2.7373046875,2.2294921875
17100,ASH_COATED_OSMIUM,ask,10005,5,10001.4140625,3.5859375,0,,3.666015625,3.7060546875,3.2626953125,3.7705078125
17200,ASH_COATED_OSMIUM,bid,9999,5,10001.333984375,2.333984375,0,,2.271484375,1.8740234375,2.2939453125,2.5244140625
17200,ASH_COATED_OSMIUM,ask,10005,5,10001.333984375,3.666015625,0,,3.728515625,4.1259765625,3.7060546875,3.4755859375
17300,ASH_COATED_OSMIUM,bid,9999,5,10001.271484375,2.271484375,0,,2.7841796875,1.568359375,2.0537109375,2.783203125
17300,ASH_COATED_OSMIUM,ask,10005,5,10001.271484375,3.728515625,0,,3.2158203125,4.431640625,3.9462890625,3.216796875
17400,ASH_COATED_OSMIUM,bid,9999,5,10001.7841796875,2.7841796875,0,,2.49609375,2.029296875,2.2783203125,2.0927734375
17400,ASH_COATED_OSMIUM,ask,10005,5,10001.7841796875,3.2158203125,0,,3.50390625,3.970703125,3.7216796875,3.9072265625
17500,ASH_COATED_OSMIUM,bid,9999,5,10001.49609375,2.49609375,0,,2.2939453125,2.279296875,1.775390625,2.96484375
17500,ASH_COATED_OSMIUM,ask,10005,5,10001.49609375,3.50390625,0,,3.7060546875,3.720703125,4.224609375,3.03515625
17600,ASH_COATED_OSMIUM,bid,9999,5,10001.2939453125,2.2939453125,0,,1.8740234375,2.388671875,1.54296875,3.1923828125
17600,ASH_COATED_OSMIUM,ask,10005,5,10001.2939453125,3.7060546875,0,,4.1259765625,3.611328125,4.45703125,2.8076171875
17700,ASH_COATED_OSMIUM,bid,9999,5,10000.8740234375,1.8740234375,0,,1.568359375,2.2626953125,1.6611328125,2.8837890625
17700,ASH_COATED_OSMIUM,ask,10005,5,10000.8740234375,4.1259765625,0,,4.431640625,3.7373046875,4.3388671875,3.1162109375
17800,ASH_COATED_OSMIUM,bid,9999,5,10000.568359375,1.568359375,0,,2.029296875,2.408203125,1.84765625,2.236328125
17800,ASH_COATED_OSMIUM,ask,10005,5,10000.568359375,4.431640625,0,,3.970703125,3.591796875,4.15234375,3.763671875
17900,ASH_COATED_OSMIUM,bid,9999,5,10001.029296875,2.029296875,0,,2.279296875,2.8330078125,2.0341796875,2.2607421875
17900,ASH_COATED_OSMIUM,ask,10005,5,10001.029296875,3.970703125,0,,3.720703125,3.1669921875,3.9658203125,3.7392578125
18000,ASH_COATED_OSMIUM,bid,9999,5,10001.279296875,2.279296875,0,,2.388671875,2.8828125,2.1357421875,2.4833984375
18000,ASH_COATED_OSMIUM,ask,10005,5,10001.279296875,3.720703125,0,,3.611328125,3.1171875,3.8642578125,3.5166015625
18100,ASH_COATED_OSMIUM,bid,9999,5,10001.388671875,2.388671875,0,,2.2626953125,2.677734375,1.853515625,2.0634765625
18100,ASH_COATED_OSMIUM,ask,10005,5,10001.388671875,3.611328125,0,,3.7373046875,3.322265625,4.146484375,3.9365234375
18200,ASH_COATED_OSMIUM,bid,9999,5,10001.2626953125,2.2626953125,0,,2.408203125,2.9736328125,1.9228515625,1.7109375
18200,ASH_COATED_OSMIUM,ask,10005,5,10001.2626953125,3.7373046875,0,,3.591796875,3.0263671875,4.0771484375,4.2890625
18300,ASH_COATED_OSMIUM,bid,9999,5,10001.408203125,2.408203125,0,,2.8330078125,3.033203125,1.84375,1.4951171875
18300,ASH_COATED_OSMIUM,ask,10005,5,10001.408203125,3.591796875,0,,3.1669921875,2.966796875,4.15625,4.5048828125
18400,ASH_COATED_OSMIUM,bid,9999,5,10001.8330078125,2.8330078125,0,,2.8828125,2.6669921875,1.4765625,1.9599609375
18400,ASH_COATED_OSMIUM,ask,10005,5,10001.8330078125,3.1669921875,0,,3.1171875,3.3330078125,4.5234375,4.0400390625
18500,ASH_COATED_OSMIUM,bid,9999,5,10001.8828125,2.8828125,0,,2.677734375,2.583984375,1.1513671875,1.888671875
18500,ASH_COATED_OSMIUM,ask,10005,5,10001.8828125,3.1171875,0,,3.322265625,3.416015625,4.8486328125,4.111328125
18600,ASH_COATED_OSMIUM,bid,9999,5,10001.677734375,2.677734375,0,,2.9736328125,2.7373046875,1.28125,1.59375
18600,ASH_COATED_OSMIUM,ask,10005,5,10001.677734375,3.322265625,0,,3.0263671875,3.2626953125,4.71875,4.40625
18700,ASH_COATED_OSMIUM,bid,9998,5,10001.9736328125,3.9736328125,0,,4.033203125,3.2939453125,2.0810546875,2.38671875
18700,ASH_COATED_OSMIUM,ask,10004,5,10001.9736328125,2.0263671875,0,,1.966796875,2.7060546875,3.9189453125,3.61328125
18800,ASH_COATED_OSMIUM,bid,9998,5,10002.033203125,4.033203125,0,,3.6669921875,3.0537109375,2.18359375,2.3935546875
18800,ASH_COATED_OSMIUM,ask,10004,5,10002.033203125,1.966796875,0,,2.3330078125,2.9462890625,3.81640625,3.6064453125
18900,ASH_COATED_OSMIUM,bid,9998,5,10001.6669921875,3.6669921875,0,,3.583984375,3.2783203125,2.1328125,2.833984375
18900,ASH_COATED_OSMIUM,ask,10004,5,10001.6669921875,2.3330078125,0,,2.416015625,2.7216796875,3.8671875,3.166015625
19000,ASH_COATED_OSMIUM,bid,9998,5,10001.583984375,3.583984375,0,,3.7373046875,2.775390625,2.58984375,2.9716796875
19000,ASH_COATED_OSMIUM,ask,10004,5,10001.583984375,2.416015625,0,,2.2626953125,3.224609375,3.41015625,3.0283203125
19100,ASH_COATED_OSMIUM,bid,9999,5,10001.7373046875,2.7373046875,0,,2.2939453125,1.54296875,1.1201171875,1.9453125
19100,ASH_COATED_OSMIUM,ask,10005,5,10001.7373046875,3.2626953125,0,,3.7060546875,4.45703125,4.8798828125,4.0546875
19200,ASH_COATED_OSMIUM,bid,9999,5,10001.2939453125,2.2939453125,0,,2.0537109375,1.6611328125,1.4765625,1.3876953125
19200,ASH_COATED_OSMIUM,ask,10005,5,10001.2939453125,3.7060546875,0,,3.9462890625,4.3388671875,4.5234375,4.6123046875
